@relation 'adult-training-weka.filters.unsupervised.attribute.Discretize-F-B4-M-1.0-R1,9-precision6-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-N10-F1'

@attribute Age {17_28,28_37,37_48,48_90}
@attribute Workclass {' State-gov',' Self-emp-not-inc',' Private',' Federal-gov',' Local-gov',' ?',' Self-emp-inc',' Without-pay',' Never-worked'}
@attribute Education {' Bachelors',' HS-grad',' 11th',' Masters',' 9th',' Some-college',' Assoc-acdm',' Assoc-voc',' 7th-8th',' Doctorate',' Prof-school',' 5th-6th',' 10th',' 1st-4th',' Preschool',' 12th'}
@attribute Maritial-status {' Never-married',' Married-civ-spouse',' Divorced',' Married-spouse-absent',' Separated',' Married-AF-spouse',' Widowed'}
@attribute Occupation {' Adm-clerical',' Exec-managerial',' Handlers-cleaners',' Prof-specialty',' Other-service',' Sales',' Craft-repair',' Transport-moving',' Farming-fishing',' Machine-op-inspct',' Tech-support',' ?',' Protective-serv',' Armed-Forces',' Priv-house-serv'}
@attribute Relationship {' Not-in-family',' Husband',' Wife',' Own-child',' Unmarried',' Other-relative'}
@attribute Race {' White',' Black',' Asian-Pac-Islander',' Amer-Indian-Eskimo',' Other'}
@attribute Gender {' Male',' Female'}
@attribute Hours-per-week {1_40,40_41,41_51,51_99}
@attribute Native-country {' United-States',' Cuba',' Jamaica',' India',' ?',' Mexico',' South',' Puerto-Rico',' Honduras',' England',' Canada',' Germany',' Iran',' Philippines',' Italy',' Poland',' Columbia',' Cambodia',' Thailand',' Ecuador',' Laos',' Taiwan',' Haiti',' Portugal',' Dominican-Republic',' El-Salvador',' France',' Guatemala',' China',' Japan',' Yugoslavia',' Peru',' Outlying-US(Guam-USVI-etc)',' Scotland',' Trinadad&Tobago',' Greece',' Nicaragua',' Vietnam',' Hong',' Ireland',' Hungary',' Holand-Netherlands'}
@attribute Income-bracket {' <=50K',' >50K'}

@data
48_90,' Self-emp-inc',' Some-college',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',1_40,' United-States',' >50K'
37_48,' Private',' Doctorate',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',40_41,' Iran',' >50K'
48_90,' ?',' 5th-6th',' Married-civ-spouse',' ?',' Husband',' White',' Male',1_40,' United-States',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Transport-moving',' Husband',' White',' Male',51_99,' United-States',' >50K'
28_37,' Private',' Bachelors',' Married-civ-spouse',' Craft-repair',' Husband',' Asian-Pac-Islander',' Male',40_41,' Philippines',' >50K'
37_48,' Federal-gov',' Assoc-voc',' Divorced',' Adm-clerical',' Unmarried',' Black',' Female',40_41,' United-States',' >50K'
48_90,' Self-emp-inc',' Some-college',' Married-civ-spouse',' Tech-support',' Husband',' White',' Male',51_99,' United-States',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
28_37,' Private',' Some-college',' Married-civ-spouse',' Exec-managerial',' Wife',' White',' Female',40_41,' United-States',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' White',' Male',51_99,' United-States',' >50K'
48_90,' Private',' 11th',' Married-civ-spouse',' Transport-moving',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Self-emp-inc',' Doctorate',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
28_37,' Private',' Prof-school',' Married-civ-spouse',' Prof-specialty',' Wife',' Asian-Pac-Islander',' Female',41_51,' United-States',' >50K'
48_90,' Private',' Bachelors',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Private',' Assoc-voc',' Married-civ-spouse',' Exec-managerial',' Wife',' White',' Female',1_40,' United-States',' >50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' ?',' >50K'
37_48,' Federal-gov',' Bachelors',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',51_99,' United-States',' >50K'
37_48,' Private',' Masters',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',51_99,' United-States',' >50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Adm-clerical',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Self-emp-inc',' Some-college',' Divorced',' Exec-managerial',' Unmarried',' White',' Male',51_99,' United-States',' >50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Adm-clerical',' Wife',' White',' Female',40_41,' United-States',' >50K'
48_90,' State-gov',' HS-grad',' Married-civ-spouse',' Handlers-cleaners',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Self-emp-inc',' Some-college',' Married-civ-spouse',' Prof-specialty',' Wife',' White',' Female',40_41,' ?',' >50K'
17_28,' Local-gov',' Some-college',' Married-civ-spouse',' Protective-serv',' Husband',' White',' Male',51_99,' United-States',' >50K'
37_48,' Self-emp-not-inc',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Self-emp-not-inc',' Masters',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',1_40,' ?',' >50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Handlers-cleaners',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Self-emp-inc',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' White',' Male',51_99,' United-States',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Self-emp-not-inc',' Bachelors',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Self-emp-not-inc',' Prof-school',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',41_51,' United-States',' >50K'
28_37,' Private',' Bachelors',' Married-civ-spouse',' Exec-managerial',' Wife',' White',' Female',40_41,' United-States',' >50K'
37_48,' Federal-gov',' Bachelors',' Never-married',' Exec-managerial',' Not-in-family',' White',' Male',40_41,' United-States',' >50K'
28_37,' Federal-gov',' Masters',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' >50K'
28_37,' State-gov',' Masters',' Divorced',' Exec-managerial',' Unmarried',' White',' Female',41_51,' United-States',' >50K'
48_90,' Self-emp-inc',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' White',' Male',51_99,' United-States',' >50K'
48_90,' Private',' Some-college',' Married-civ-spouse',' Tech-support',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Private',' Some-college',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' State-gov',' Masters',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',51_99,' United-States',' >50K'
17_28,' Private',' Assoc-acdm',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Self-emp-inc',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' White',' Male',51_99,' United-States',' >50K'
48_90,' Federal-gov',' Some-college',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',40_41,' United-States',' >50K'
28_37,' Private',' Doctorate',' Married-civ-spouse',' Prof-specialty',' Husband',' Asian-Pac-Islander',' Male',41_51,' Thailand',' >50K'
48_90,' Private',' Some-college',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Assoc-voc',' Divorced',' Craft-repair',' Unmarried',' White',' Male',41_51,' United-States',' >50K'
48_90,' State-gov',' Doctorate',' Never-married',' Exec-managerial',' Not-in-family',' White',' Female',41_51,' United-States',' >50K'
48_90,' Private',' Masters',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',41_51,' United-States',' >50K'
28_37,' Private',' Some-college',' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',51_99,' United-States',' >50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
48_90,' ?',' Bachelors',' Married-civ-spouse',' ?',' Husband',' White',' Male',1_40,' United-States',' >50K'
28_37,' State-gov',' Masters',' Married-civ-spouse',' Prof-specialty',' Wife',' White',' Female',41_51,' United-States',' >50K'
37_48,' Private',' Prof-school',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Self-emp-inc',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' Asian-Pac-Islander',' Male',40_41,' ?',' >50K'
48_90,' ?',' Doctorate',' Married-civ-spouse',' ?',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Private',' Assoc-voc',' Married-civ-spouse',' Exec-managerial',' Wife',' White',' Female',41_51,' United-States',' >50K'
28_37,' Private',' Bachelors',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',51_99,' United-States',' >50K'
17_28,' Private',' Bachelors',' Never-married',' Adm-clerical',' Not-in-family',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Masters',' Never-married',' Exec-managerial',' Not-in-family',' White',' Female',41_51,' United-States',' >50K'
48_90,' Private',' Bachelors',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',51_99,' United-States',' >50K'
37_48,' Self-emp-not-inc',' Masters',' Never-married',' Prof-specialty',' Not-in-family',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' HS-grad',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',40_41,' United-States',' >50K'
28_37,' Private',' Prof-school',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Federal-gov',' Some-college',' Married-civ-spouse',' Adm-clerical',' Husband',' Black',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Bachelors',' Separated',' Exec-managerial',' Not-in-family',' White',' Male',41_51,' United-States',' >50K'
28_37,' Private',' HS-grad',' Married-civ-spouse',' Transport-moving',' Husband',' Asian-Pac-Islander',' Male',40_41,' United-States',' >50K'
37_48,' Local-gov',' Some-college',' Married-civ-spouse',' Protective-serv',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Transport-moving',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Masters',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Self-emp-inc',' Assoc-acdm',' Married-civ-spouse',' Sales',' Husband',' White',' Male',41_51,' United-States',' >50K'
48_90,' Self-emp-not-inc',' HS-grad',' Married-civ-spouse',' Sales',' Husband',' White',' Male',51_99,' United-States',' >50K'
37_48,' Private',' Masters',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',51_99,' El-Salvador',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',41_51,' United-States',' >50K'
17_28,' Private',' Masters',' Married-civ-spouse',' Prof-specialty',' Husband',' Asian-Pac-Islander',' Male',40_41,' Hong',' >50K'
28_37,' Self-emp-inc',' Some-college',' Married-civ-spouse',' Adm-clerical',' Wife',' White',' Female',1_40,' United-States',' >50K'
37_48,' Self-emp-not-inc',' Some-college',' Married-civ-spouse',' Prof-specialty',' Husband',' Other',' Male',51_99,' United-States',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' White',' Male',1_40,' United-States',' >50K'
28_37,' Private',' Some-college',' Married-civ-spouse',' Sales',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Doctorate',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',41_51,' United-States',' >50K'
28_37,' Private',' Assoc-voc',' Married-civ-spouse',' Adm-clerical',' Husband',' White',' Male',40_41,' United-States',' >50K'
28_37,' Private',' Assoc-voc',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',51_99,' United-States',' >50K'
48_90,' Self-emp-inc',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',51_99,' United-States',' >50K'
48_90,' Private',' Bachelors',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Machine-op-inspct',' Husband',' Black',' Male',40_41,' United-States',' >50K'
28_37,' Private',' Assoc-voc',' Separated',' Craft-repair',' Not-in-family',' White',' Male',41_51,' United-States',' >50K'
37_48,' State-gov',' Doctorate',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Private',' Bachelors',' Never-married',' Exec-managerial',' Not-in-family',' Black',' Female',41_51,' United-States',' >50K'
48_90,' Private',' 12th',' Married-civ-spouse',' Sales',' Husband',' Asian-Pac-Islander',' Male',40_41,' Cambodia',' >50K'
28_37,' Self-emp-inc',' Bachelors',' Never-married',' Tech-support',' Not-in-family',' White',' Male',51_99,' United-States',' >50K'
28_37,' Self-emp-not-inc',' Masters',' Married-civ-spouse',' Exec-managerial',' Wife',' White',' Female',1_40,' United-States',' >50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Tech-support',' Husband',' White',' Male',41_51,' United-States',' >50K'
28_37,' Private',' Some-college',' Married-civ-spouse',' Handlers-cleaners',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Tech-support',' Wife',' White',' Female',40_41,' United-States',' >50K'
48_90,' Private',' Some-college',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' Federal-gov',' HS-grad',' Married-civ-spouse',' Machine-op-inspct',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Federal-gov',' Some-college',' Married-civ-spouse',' Handlers-cleaners',' Husband',' White',' Male',51_99,' United-States',' >50K'
48_90,' Local-gov',' Masters',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',40_41,' United-States',' >50K'
48_90,' ?',' Some-college',' Married-civ-spouse',' ?',' Husband',' White',' Male',1_40,' United-States',' >50K'
28_37,' Private',' Bachelors',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Private',' Masters',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
28_37,' Private',' Some-college',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',1_40,' United-States',' >50K'
28_37,' Private',' HS-grad',' Divorced',' Exec-managerial',' Unmarried',' White',' Female',40_41,' United-States',' >50K'
48_90,' ?',' HS-grad',' Divorced',' ?',' Not-in-family',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Masters',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',51_99,' United-States',' >50K'
48_90,' Local-gov',' HS-grad',' Married-civ-spouse',' Prof-specialty',' Other-relative',' White',' Female',40_41,' United-States',' >50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Adm-clerical',' Wife',' White',' Female',40_41,' United-States',' >50K'
48_90,' Private',' Masters',' Married-civ-spouse',' Prof-specialty',' Husband',' Asian-Pac-Islander',' Male',41_51,' India',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',51_99,' United-States',' >50K'
28_37,' Self-emp-not-inc',' HS-grad',' Never-married',' Craft-repair',' Not-in-family',' White',' Male',41_51,' United-States',' >50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Local-gov',' Masters',' Married-civ-spouse',' Prof-specialty',' Wife',' White',' Female',41_51,' United-States',' >50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Handlers-cleaners',' Husband',' White',' Male',40_41,' United-States',' >50K'
28_37,' Private',' HS-grad',' Married-civ-spouse',' Prof-specialty',' Husband',' Amer-Indian-Eskimo',' Male',41_51,' United-States',' >50K'
48_90,' Private',' Assoc-voc',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',41_51,' Hungary',' >50K'
37_48,' Federal-gov',' Some-college',' Divorced',' Adm-clerical',' Not-in-family',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Some-college',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' 11th',' Married-civ-spouse',' Handlers-cleaners',' Husband',' White',' Male',41_51,' United-States',' >50K'
48_90,' Private',' HS-grad',' Married-civ-spouse',' Transport-moving',' Husband',' White',' Male',41_51,' United-States',' >50K'
48_90,' Self-emp-inc',' Doctorate',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',51_99,' United-States',' >50K'
48_90,' Private',' Masters',' Separated',' Prof-specialty',' Not-in-family',' White',' Female',40_41,' United-States',' >50K'
48_90,' ?',' Some-college',' Married-civ-spouse',' ?',' Husband',' Black',' Male',1_40,' United-States',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Craft-repair',' Husband',' White',' Male',40_41,' Germany',' >50K'
28_37,' Private',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Self-emp-inc',' Bachelors',' Married-civ-spouse',' Sales',' Husband',' White',' Male',51_99,' United-States',' >50K'
48_90,' Self-emp-not-inc',' Some-college',' Married-civ-spouse',' Farming-fishing',' Husband',' White',' Male',40_41,' United-States',' >50K'
37_48,' Private',' Bachelors',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
48_90,' Private',' Masters',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' ?',' HS-grad',' Married-civ-spouse',' ?',' Wife',' White',' Female',40_41,' United-States',' >50K'
37_48,' State-gov',' Bachelors',' Married-civ-spouse',' Exec-managerial',' Husband',' White',' Male',41_51,' United-States',' >50K'
48_90,' Self-emp-inc',' Bachelors',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',51_99,' United-States',' >50K'
17_28,' Self-emp-not-inc',' 11th',' Married-civ-spouse',' Transport-moving',' Husband',' White',' Male',51_99,' United-States',' >50K'
28_37,' Private',' Some-college',' Never-married',' Machine-op-inspct',' Not-in-family',' White',' Male',40_41,' England',' >50K'
37_48,' Self-emp-not-inc',' Prof-school',' Married-civ-spouse',' Prof-specialty',' Husband',' White',' Male',41_51,' United-States',' >50K'
37_48,' Private',' HS-grad',' Divorced',' Craft-repair',' Not-in-family',' White',' Male',51_99,' United-States',' >50K'
